Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1706225096.288676,VRU_Adult,6.785090923309326,1.2208269834518433,-16.75548553466797,1.1531184911727903,-3.208842396736145,1.959435224533081,20.31552124023437
1706225096.288676,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.44323444366455,1.324005961418152,-0.4973213672637939,1.302083969116211,-3.819914042949677,1.8544107675552368,313.1533203125
1706225096.388879,VRU_Adult,6.782867908477783,1.2260971069335938,-16.76851463317871,1.1602610349655151,-3.1460301876068115,2.0212502479553223,20.719879150390625
1706225096.388879,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.484813690185549,1.3243671655654907,-0.4209398329257965,1.3028247356414795,-3.814752221107483,1.8559110164642327,313.112548828125
1706225096.489069,VRU_Adult,6.77168083190918,1.2478585243225098,-16.75980567932129,1.1824325323104858,-3.1528897285461426,2.024943351745605,21.612335205078125
1706225096.489069,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.429527282714844,1.3236833810806274,-0.4799940288066864,1.3002681732177734,-3.814881443977356,1.855786085128784,313.3280639648437
1706225096.589267,VRU_Adult,6.794002056121826,1.244685173034668,-16.759313583374023,1.1755800247192385,-3.1600998640060425,2.005654573440552,18.977081298828125
1706225096.589267,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.428118705749512,1.3224575519561768,-0.4801002144813537,1.3014771938323977,-3.811241745948792,1.853966474533081,312.6522216796875
1706225096.689464,VRU_Adult,6.786518096923828,1.233938217163086,-16.764799118041992,1.1645450592041016,-3.1776949763298035,1.98566210269928,21.4100341796875
1706225096.689464,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.450833320617676,1.323033094406128,-0.464237779378891,1.3006198406219482,-3.809805989265442,1.8536717891693115,313.460693359375
1706225096.78966,VRU_Adult,6.789228916168213,1.2232965230941772,-16.73555564880371,1.1537795066833496,-3.2215381264686584,1.930261492729187,19.673095703125
1706225096.78966,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.481328964233398,1.3235938549041748,-0.4091357886791229,1.3016167879104614,-3.814431130886078,1.854969143867493,313.46832275390625
1706225096.889869,VRU_Adult,6.794499397277832,1.240082621574402,-16.750028610229492,1.1637389659881592,-3.20442008972168,1.9566059112548828,20.249176025390625
1706225096.889869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.477362632751465,1.3245949745178225,-0.4282122254371643,1.303776502609253,-3.81835687160492,1.8569843769073489,313.2673034667969
1706225096.990052,VRU_Adult,6.7738237380981445,1.2293128967285156,-16.779382705688477,1.1698822975158691,-3.1533924341201782,2.0211598873138428,21.30258178710937
1706225096.990052,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.439908027648926,1.323530197143555,-0.5019361972808838,1.3009403944015503,-3.818740963935852,1.854027509689331,313.0773620605469
1706225097.090249,VRU_Adult,6.776435375213623,1.2377458810806274,-16.76259422302246,1.1736103296279907,-3.1354671716690063,2.032759428024292,20.76922607421875
1706225097.090249,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.463936805725098,1.3218584060668943,-0.4604880213737488,1.3007729053497314,-3.81096613407135,1.8532702922821045,312.40643310546875
1706225097.190445,VRU_Adult,6.786413669586182,1.2234938144683838,-16.764528274536133,1.147596836090088,-3.164927899837494,1.9954005479812624,17.266571044921875
1706225097.190445,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.460232734680176,1.3244562149047852,-0.4175653457641601,1.3031563758850098,-3.8142908811569214,1.855724573135376,312.7852783203125
1706225097.29064,VRU_Adult,6.782020568847656,1.235711932182312,-16.775192260742188,1.1711736917495728,-3.1676259636878967,1.98982322216034,20.730255126953125
1706225097.29064,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.456851959228516,1.3227471113204956,-0.4555423557758331,1.3010624647140503,-3.816780209541321,1.852929830551148,313.0809631347656
1706225097.390839,VRU_Adult,6.759937763214111,1.2387832403182983,-16.760347366333008,1.1696418523788452,-3.1592910289764404,2.005953311920166,22.006561279296875
1706225097.390839,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.474431991577148,1.3244694471359253,-0.4395851492881775,1.3028714656829834,-3.821858048439026,1.8549201488494875,313.0806884765625
1706225097.491033,VRU_Adult,6.790786266326904,1.2313992977142334,-16.756628036499023,1.1586968898773191,-3.177858710289001,1.9861671924591064,18.727325439453125
1706225097.491033,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.461503982543944,1.3252887725830078,-0.4235177338123321,1.3035340309143066,-3.816485345363617,1.8566638231277464,312.4979858398437
1706225097.591231,VRU_Adult,6.7772417068481445,1.2252081632614136,-16.772615432739258,1.159433364868164,-3.17267107963562,1.9814000129699707,19.982330322265625
1706225097.591231,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.455052375793455,1.3234015703201294,-0.4741053879261017,1.3024739027023315,-3.816007971763611,1.856099367141724,313.0899658203125
1706225097.691432,VRU_Adult,6.777052879333496,1.2274383306503296,-16.751996994018555,1.1576261520385742,-3.146500825881958,2.0144333839416504,19.96371459960937
1706225097.691432,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.46660614013672,1.322900891304016,-0.3842954337596893,1.3015021085739136,-3.811518907546997,1.8538556098937988,312.7323303222656
1706225097.791632,VRU_Adult,6.793329238891602,1.2252020835876465,-16.755830764770508,1.155566930770874,-3.1783692836761475,1.9729866981506348,19.73651123046875
1706225097.791632,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.427948951721191,1.3226112127304075,-0.4924629330635071,1.3023957014083862,-3.813755989074707,1.8551645278930664,312.58544921875
1706225097.891823,VRU_Adult,6.770888805389404,1.2410924434661863,-16.753026962280273,1.1676524877548218,-3.152774810791016,2.022951126098633,21.656646728515625
1706225097.891823,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.459189414978027,1.322428584098816,-0.387329638004303,1.3009787797927856,-3.810850143432617,1.8533954620361328,312.3351745605469
1706225097.992031,VRU_Adult,6.803931713104248,1.2306373119354248,-16.760997772216797,1.1570827960968018,-3.1876027584075928,1.977356433868408,18.640899658203125
1706225097.992031,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.417911529541016,1.3233282566070557,-0.4991900324821472,1.3016889095306396,-3.8153138756752014,1.855541110038757,312.196044921875
1706225098.092214,VRU_Adult,6.766295909881592,1.2288880348205566,-16.76120948791504,1.1706784963607788,-3.141000986099243,2.0276541709899902,21.2764892578125
1706225098.092214,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.431937217712402,1.3210351467132568,-0.4932290017604828,1.2994434833526611,-3.8080140352249146,1.8523271083831787,312.4680480957031
1706225098.192409,VRU_Adult,6.768973350524902,1.2160778045654297,-16.75992202758789,1.1522846221923828,-3.1722675561904907,1.9886014461517327,19.220489501953125
1706225098.192409,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.463345527648926,1.32370126247406,-0.436352014541626,1.302559494972229,-3.819676339626312,1.853723645210266,313.1625061035156
1706225098.292605,VRU_Adult,6.782527446746826,1.2382352352142334,-16.772531509399414,1.171052098274231,-3.16376394033432,1.985097050666809,20.858917236328125
1706225098.292605,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.269814491271973,1.323968768119812,-0.7528988122940063,1.3048609495162964,-3.808077275753021,1.853155255317688,305.64483642578125
1706225098.392803,VRU_Adult,6.771080493927002,1.2252978086471558,-16.766332626342773,1.1581379175186155,-3.211645483970642,1.951808214187622,19.5120849609375
1706225098.392803,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.458508491516112,1.3245700597763062,-0.4631972908973694,1.302587628364563,-3.8214173913002014,1.8547371625900269,312.8396911621094
1706225098.492998,VRU_Adult,6.777435779571533,1.2351802587509155,-16.75868034362793,1.1693177223205566,-3.148588061332702,2.023209810256958,19.78759765625
1706225098.492998,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.437004089355469,1.3228572607040403,-0.4999736249446869,1.2992984056472778,-3.810934960842133,1.8539210557937624,313.05548095703125
1706225098.593197,VRU_Adult,6.773962497711182,1.2302886247634888,-16.76030731201172,1.160984992980957,-3.184775471687317,1.9906365871429443,20.3472900390625
1706225098.593197,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.467240333557127,1.323991060256958,-0.4095236659049988,1.3021366596221924,-3.814338386058808,1.8553272485733032,312.5900573730469
1706225098.693408,VRU_Adult,6.769715785980225,1.221235990524292,-16.78240394592285,1.1528127193450928,-3.164129734039306,2.001347541809082,19.05072021484375
1706225098.693408,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.489644050598145,1.32215678691864,-0.3921489715576172,1.3015938997268677,-3.809183835983277,1.8542084693908687,312.972900390625
1706225098.793598,VRU_Adult,6.788405418395996,1.2166223526000977,-16.760608673095703,1.1483733654022217,-3.195809841156006,1.9596023559570312,18.5296630859375
1706225098.793598,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.50992202758789,1.322346806526184,-0.3498551845550537,1.301383137702942,-3.809472799301148,1.85436487197876,313.6924133300781
1706225098.893785,VRU_Adult,6.770092487335205,1.2286086082458496,-16.751235961914062,1.1621867418289185,-3.1659979224205017,1.991287350654602,20.807769775390625
1706225098.893785,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.504351615905762,1.3236103057861328,-0.3722430467605591,1.302924633026123,-3.81343287229538,1.856445908546448,313.6240234375
1706225098.993985,VRU_Adult,6.796905040740967,1.24274480342865,-16.755544662475586,1.1567347049713137,-3.1871070861816406,1.9699554443359373,18.92327880859375
1706225098.993985,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.419775009155272,1.3240375518798828,-0.4764013886451721,1.3033318519592283,-3.8169103860855103,1.8565242290496824,312.3993530273437
1706225099.09418,VRU_Adult,6.784331798553467,1.2225208282470703,-16.762102127075195,1.1591157913208008,-3.168845355510712,1.995355248451233,21.32928466796875
1706225099.09418,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.470154762268066,1.3238914012908936,-0.4147779941558838,1.3025928735733032,-3.813202738761902,1.855282068252564,312.7640380859375
1706225099.194388,VRU_Adult,6.786098003387451,1.2379145622253418,-16.748706817626953,1.1688807010650637,-3.190110683441162,1.97174072265625,19.07080078125
1706225099.194388,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.462471961975098,1.3228397369384766,-0.4622739851474762,1.3021197319030762,-3.814213514328003,1.855135440826416,312.6815795898437
1706225099.294571,VRU_Adult,6.777049541473389,1.2329912185668943,-16.765838623046875,1.167529821395874,-3.166832387447357,1.9960671663284304,19.83624267578125
1706225099.294571,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.463260650634766,1.3250653743743896,-0.4827392995357513,1.3028000593185425,-3.818199932575226,1.8572019338607788,312.8578796386719
1706225099.394769,VRU_Adult,6.790171146392822,1.2204475402832031,-16.758098602294922,1.1518449783325195,-3.206524908542633,1.9399479627609253,19.76080322265625
1706225099.394769,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.450067520141602,1.3250906467437744,-0.4542414546012878,1.3037426471710205,-3.822855770587921,1.8557056188583367,313.03228759765625
1706225099.494965,VRU_Adult,6.773694515228272,1.248055100440979,-16.75044822692871,1.1611695289611816,-3.170503318309784,1.997690796852112,21.9339599609375
1706225099.494965,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.428306579589844,1.3221163749694824,-0.4939737915992737,1.2986644506454468,-3.808537185192108,1.85271418094635,312.8427124023437
1706225099.595164,VRU_Adult,6.787348747253418,1.2260631322860718,-16.768064498901367,1.161067008972168,-3.1933635473251343,1.9587881565094,20.1917724609375
1706225099.595164,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.48353099822998,1.323935866355896,-0.4436289370059967,1.302509307861328,-3.8168652653694153,1.8560556173324585,312.71661376953125
1706225099.695358,VRU_Adult,6.796886920928955,1.235851168632507,-16.747543334960938,1.1589001417160034,-3.21209979057312,1.94755220413208,18.34375
1706225099.695358,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.464512825012209,1.323952317237854,-0.4390004277229309,1.3029170036315918,-3.8151177763938895,1.8558188676834104,312.5340576171875
1706225099.795554,VRU_Adult,6.795797824859619,1.2314274311065674,-16.762571334838867,1.1542197465896606,-3.228291869163513,1.927388429641724,19.3995361328125
1706225099.795554,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.279118537902832,1.3248276710510254,-0.7139520645141602,1.3056187629699707,-3.811744928359986,1.8551764488220213,306.12457275390625
1706225099.895751,VRU_Adult,6.7793803215026855,1.236560940742493,-16.764490127563477,1.1648657321929932,-3.1514089107513428,2.0188584327697754,21.50643920898437
1706225099.895751,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.48194694519043,1.322721242904663,-0.3894729912281036,1.3012607097625732,-3.810088992118835,1.8536388874053955,313.66796875
1706225099.995951,VRU_Adult,6.7779083251953125,1.2296830415725708,-16.742923736572266,1.1605706214904783,-3.214088261127472,1.9494127035140991,20.538360595703125
1706225099.995951,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.287379264831545,1.3239002227783203,-0.7165213227272034,1.3041871786117554,-3.808143317699432,1.8535934686660769,305.4137878417969
1706225100.096144,VRU_Adult,6.791717052459717,1.2334070205688477,-16.7535400390625,1.1627944707870483,-3.203612923622132,1.955705404281616,19.23226928710937
1706225100.096144,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.298904418945312,1.3242377042770386,-0.7154211401939392,1.3054771423339844,-3.810115575790405,1.8538365364074707,305.5970458984375
1706225100.196343,VRU_Adult,6.780098915100098,1.2324345111846924,-16.765422821044922,1.165652632713318,-3.1796611547470093,1.969116449356079,20.566680908203125
1706225100.196343,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.464077949523926,1.3244693279266355,-0.4410324394702911,1.303270697593689,-3.815524458885193,1.8561956882476809,313.2178649902344
1706225100.29654,VRU_Adult,6.776362419128418,1.2307370901107788,-16.762062072753906,1.1632606983184814,-3.1845314502716064,1.9811530113220213,20.755401611328125
1706225100.29654,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.416937828063965,1.3252309560775757,-0.5143474340438843,1.302163004875183,-3.8192646503448486,1.8574519157409668,312.4442749023437
1706225100.396734,VRU_Adult,6.779053211212158,1.2305777072906494,-16.74460220336914,1.161693453788757,-3.216878473758697,1.9523075819015503,20.855499267578125
1706225100.396734,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.435832977294922,1.3237215280532837,-0.4922008812427521,1.3027578592300415,-3.815683901309967,1.856185793876648,312.603759765625
1706225100.496931,VRU_Adult,28.64455795288086,0.9254066348075868,-21.923019409179688,1.147733449935913,-3.254470944404602,2.160027265548706,311.6119384765625
1706225100.496931,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.453117370605469,1.3235934972763062,-0.4829542338848114,1.3011784553527832,-3.813448905944824,1.8552665710449217,313.02740478515625
1706225100.597127,VRU_Adult,28.663042068481445,0.9218202233314514,-21.977373123168945,1.1635035276412964,-3.2647383213043213,2.1836562156677246,321.2998352050781
1706225100.597127,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.45026397705078,1.322864294052124,-0.4651954472064972,1.3023319244384766,-3.815763831138611,1.8551151752471924,312.6684265136719
1706225100.697322,VRU_Adult,28.63777542114257,0.9228168725967408,-21.945762634277344,1.1505650281906128,-3.241707444190979,2.1643636226654053,320.5910339355469
1706225100.697322,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.288958549499512,1.324268460273743,-0.7429256439208984,1.304779052734375,-3.809929609298706,1.8537201881408687,305.94610595703125
1706225100.79752,VRU_Adult,6.786375522613525,1.2362242937088013,-16.736154556274414,1.1654598712921145,-3.1920527815818787,1.9705687761306765,19.615936279296875
1706225100.79752,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.449661254882812,1.3227654695510864,-0.4593260586261749,1.2996580600738523,-3.810410678386688,1.8535925149917605,312.695068359375
1706225100.897716,VRU_Adult,28.657676696777344,0.8985719084739685,-21.9752140045166,1.1335766315460205,-3.23594343662262,2.1390092372894287,298.4581298828125
1706225100.897716,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.471399307250977,1.3241795301437378,-0.4452196359634399,1.303066968917847,-3.816901087760925,1.856415033340454,313.70050048828125
1706225100.997913,VRU_Adult,28.63072395324707,0.9223714470863342,-21.97820854187012,1.158535718917847,-3.243750214576721,2.176585912704468,319.6610717773437
1706225100.997913,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.455402374267578,1.3242957592010498,-0.4563272893428802,1.3031532764434814,-3.814528524875641,1.8560084104537964,313.3995666503906
1706225101.098113,VRU_Adult,28.63614082336425,0.9187066555023192,-21.99260711669922,1.136704683303833,-3.2420544624328613,2.148731231689453,313.3043518066406
1706225101.098113,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.48080348968506,1.3237892389297483,-0.4164373874664306,1.3021345138549805,-3.819266140460968,1.8535178899765008,313.006103515625
1706225101.198306,VRU_Adult,28.64849853515625,0.9219858646392822,-21.98462104797364,1.1411288976669312,-3.2448880672454834,2.1565957069396973,312.36236572265625
1706225101.198306,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.439912796020508,1.323164701461792,-0.4594272673130035,1.3023366928100586,-3.81446385383606,1.855340480804444,312.7288513183594
1706225101.298502,VRU_Adult,28.64602851867676,0.9317048192024232,-21.94537925720215,1.1705944538116455,-3.257133364677429,2.194397211074829,321.24969482421875
1706225101.298502,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.493717193603516,1.3225044012069702,-0.3898142576217651,1.3014570474624634,-3.810054004192352,1.8548141717910769,313.2338256835937
1706225101.398703,VRU_Adult,28.63904571533203,0.9122509956359864,-21.97999382019043,1.1202247142791748,-3.2437418699264526,2.120802164077759,296.3157043457031
1706225101.398703,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.465937614440918,1.3245590925216677,-0.4318495988845825,1.3030619621276855,-3.821953058242798,1.854627132415772,312.6299133300781
1706225101.498896,VRU_Adult,28.641387939453125,0.9282922744750975,-21.94554328918457,1.1673729419708252,-3.248470902442932,2.1856038570404053,322.9205627441406
1706225101.498896,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.478714942932127,1.322595477104187,-0.4192600846290588,1.3013545274734497,-3.8091480135917664,1.85329020023346,312.6882019042969
1706225101.599092,VRU_Adult,28.66159439086914,0.9259418249130248,-21.96818733215332,1.1540682315826416,-3.250708103179932,2.174363136291504,317.0716247558594
1706225101.599092,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.448071479797363,1.3233667612075806,-0.457088828086853,1.3004169464111328,-3.811031222343445,1.854492425918579,313.4227294921875
1706225101.699289,VRU_Adult,28.662830352783203,0.9057443737983704,-21.976179122924805,1.1320083141326904,-3.240388035774231,2.141899824142456,302.7406616210937
1706225101.699289,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.467728614807127,1.3233919143676758,-0.4383953809738159,1.301701545715332,-3.813706934452057,1.8552130460739136,312.7953186035156
1706225101.799486,VRU_Adult,28.630529403686523,0.9285189509391784,-21.95859718322754,1.167067527770996,-3.248457431793213,2.183751106262207,322.8389587402344
1706225101.799486,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.442131042480469,1.322920560836792,-0.4842231273651123,1.3000131845474243,-3.809540033340454,1.8536620140075684,313.0033264160156
1706225101.899691,VRU_Adult,28.69278907775879,0.9209632873535156,-21.95810890197754,1.1404225826263428,-3.2445439100265503,2.149068117141724,307.77069091796875
1706225101.899691,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.459916114807127,1.3235161304473877,-0.4269624054431915,1.3025020360946655,-3.814793467521668,1.8554871082305908,313.1860656738281
1706225101.999877,VRU_Adult,28.61451530456543,0.9198450446128844,-21.97964859008789,1.138150691986084,-3.2500303983688354,2.148144006729126,307.938232421875
1706225101.999877,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.452713966369627,1.3249738216400146,-0.4677847921848297,1.3019636869430542,-3.816645622253418,1.8567790985107424,313.7130126953125
1706225102.100075,VRU_Adult,28.629907608032227,0.9275771975517272,-21.953289031982425,1.1639153957366943,-3.2544612884521484,2.18069839477539,320.8243408203125
1706225102.100075,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.427767753601074,1.3225514888763428,-0.4880649149417877,1.3005696535110474,-3.812143564224243,1.85432767868042,312.977783203125
1706225102.200274,VRU_Adult,6.784240245819092,1.2280699014663696,-16.75257682800293,1.156073808670044,-3.2138055562973022,1.9368278980255127,18.816162109375
1706225102.200274,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.51779556274414,1.3231415748596191,-0.3322303593158722,1.302245020866394,-3.812374889850617,1.85583245754242,313.1426696777344
1706225102.300466,VRU_Adult,28.64447784423828,0.9250636100769044,-21.95569610595703,1.1570512056350708,-3.241429328918457,2.1779651641845703,324.5925598144531
1706225102.300466,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.469891548156738,1.3228124380111694,-0.4324992299079895,1.301513433456421,-3.8106441497802734,1.8539505004882808,313.02740478515625
1706225102.400666,VRU_Adult,28.654754638671875,0.9276365637779236,-21.97127342224121,1.1592000722885132,-3.257841825485229,2.187540531158448,321.2108154296875
1706225102.400666,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.474327087402344,1.3236594200134275,-0.4370141625404358,1.3028576374053955,-3.814529478549957,1.855289340019226,312.8280944824219
1706225102.500866,VRU_Adult,28.66745948791504,0.9246285557746888,-21.9591121673584,1.151366949081421,-3.247553825378418,2.167898178100586,315.04595947265625
1706225102.500866,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.435492515563965,1.3243553638458252,-0.4749462008476257,1.3005846738815308,-3.8136001229286194,1.8557013273239136,313.1602783203125
1706225102.601057,VRU_Adult,28.646928787231445,0.9300106763839722,-21.936351776123047,1.168481707572937,-3.2495211362838745,2.182777643203736,322.2433776855469
1706225102.601057,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.458556175231934,1.324245810508728,-0.4323418438434601,1.3029356002807615,-3.815244853496552,1.8559929132461548,312.6885070800781
1706225102.701255,VRU_Adult,6.793247699737549,1.2423467636108398,-16.754745483398438,1.1628687381744385,-3.188695013523102,1.9769104719161987,18.25927734375
1706225102.701255,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.414193153381348,1.3234813213348389,-0.5149987936019897,1.3024204969406128,-3.819092690944672,1.853596806526184,312.7032165527344
1706225102.801454,VRU_Adult,28.65193748474121,0.92437082529068,-21.94146728515625,1.1629652976989746,-3.2486274242401123,2.1719002723693848,318.0159606933594
1706225102.801454,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.46617603302002,1.3228778839111328,-0.4361352920532226,1.3015352487564087,-3.811749756336212,1.854443907737732,312.75128173828125
1706225102.901653,VRU_Adult,28.59849739074707,0.9137527942657472,-21.98408508300781,1.125993728637695,-3.231902599334717,2.1271753311157227,302.96502685546875
1706225102.901653,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.473695755004885,1.323249578475952,-0.4482382535934448,1.302180528640747,-3.814856171607971,1.8552453517913816,312.8060302734375
1706225103.001847,VRU_Adult,28.651979446411133,0.918081283569336,-21.964195251464844,1.138014316558838,-3.2486279010772705,2.1494479179382324,306.6723022460937
1706225103.001847,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.523468017578123,1.3223837614059448,-0.3325457870960235,1.301367998123169,-3.809689342975617,1.85464608669281,314.0926513671875
1706225103.102054,VRU_Adult,28.65162849426269,0.9227898120880128,-21.983964920043945,1.1481812000274658,-3.246516346931457,2.162802457809448,314.0163269042969
1706225103.102054,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.438823699951172,1.3247978687286377,-0.4807318449020386,1.301191329956055,-3.815936326980591,1.8564810752868648,313.0204467773437
1706225103.202237,VRU_Adult,28.608551025390625,0.9216115474700928,-21.96213722229004,1.157695770263672,-3.2484800815582275,2.1764369010925293,321.7633056640625
1706225103.202237,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.470510482788086,1.322882890701294,-0.4191190898418426,1.3012803792953491,-3.8093897700309753,1.8533207178115845,312.70245361328125
1706225103.302446,VRU_Adult,28.60603141784668,0.9177277088165284,-21.997188568115234,1.1362555027008057,-3.251123785972595,2.149525880813598,307.33758544921875
1706225103.302446,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.446575164794922,1.3255342245101929,-0.4093388617038727,1.3046060800552368,-3.820856809616089,1.8580403327941888,312.1847229003906
1706225103.40263,VRU_Adult,28.621065139770508,0.9115979671478271,-21.946514129638672,1.113990306854248,-3.250061750411988,2.1043267250061035,288.41259765625
1706225103.40263,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.457284927368164,1.3247358798980713,-0.4614948332309723,1.3035894632339478,-3.820251941680908,1.857990264892578,312.7656555175781
1706225103.502826,VRU_Adult,28.599205017089844,0.9145652055740356,-21.9771671295166,1.1273844242095947,-3.248408794403076,2.1278085708618164,297.4303283691406
1706225103.502826,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.42873191833496,1.324530005455017,-0.482116162776947,1.3001583814620972,-3.813742578029633,1.8554631471633911,313.0121154785156
1706225103.603024,VRU_Adult,28.615177154541016,0.913301408290863,-21.941951751708984,1.1243306398391724,-3.2517858743667603,2.1283347606658936,299.1893310546875
1706225103.603024,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.45873737335205,1.3221982717514038,-0.4583889842033386,1.3006740808486938,-3.809728562831879,1.85324776172638,312.7548522949219
1706225103.703222,VRU_Adult,28.675392150878903,0.9237776398658752,-21.95116424560547,1.145190715789795,-3.265230894088745,2.165039539337158,309.5963134765625
1706225103.703222,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.703266143798828,0.521691620349884,-24.44168281555176,0.5340160727500916,-3.184783041477204,1.3786405324935913,352.3064880371094
1706225103.803418,VRU_Adult,28.635173797607425,0.9145997166633606,-21.96111488342285,1.1182351112365725,-3.263753652572632,2.127342700958252,291.9504699707031
1706225103.803418,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.436186790466309,1.3241766691207886,-0.473646879196167,1.3025521039962769,-3.820312976837158,1.854519844055176,312.49859619140625
1706225103.903613,VRU_Adult,28.597517013549805,0.924807071685791,-21.97212219238281,1.1523730754852295,-3.263551712036133,2.1719846725463867,314.2994689941406
1706225103.903613,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.45545768737793,1.324779033660889,-0.4796961843967438,1.3031234741210938,-3.8187220096588135,1.8574461936950684,312.79205322265625
1706225104.003809,VRU_Adult,28.670005798339844,0.916823387145996,-21.94159507751465,1.1328620910644531,-3.25380277633667,2.1451845169067383,304.6303100585937
1706225104.003809,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.468154907226562,1.3220903873443604,-0.4267786741256714,1.3013347387313845,-3.808833777904512,1.854336380958557,312.33270263671875
1706225104.104007,VRU_Adult,28.603864669799805,0.9176043272018432,-21.956710815429688,1.1379824876785278,-3.246947288513184,2.143355369567871,312.3978881835937
1706225104.104007,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.476134300231934,1.3241852521896362,-0.4054309725761413,1.302127242088318,-3.815864503383637,1.8559504747390747,313.0233764648437
1706225104.204203,VRU_Adult,28.556760787963867,0.921153485774994,-21.921310424804688,1.1438286304473877,-3.25002121925354,2.157553195953369,309.5341491699219
1706225104.204203,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.449448585510254,1.323156476020813,-0.466740220785141,1.3027243614196775,-3.815011858940125,1.8557960987091064,312.85369873046875
